gender,age,no_of_days_subscribed,multi_screen,mail_subscribed,weekly_mins_watched,minimum_daily_mins,weekly_max_night_mins,videos_watched,customer_support_calls,churn
1,45,141,0,0,190.35,8.0,128,2,1,0.0
1,36,33,0,1,236.1,13.9,79,11,4,1.0
0,37,95,0,0,305.1,13.7,105,3,2,0.0
0,28,115,1,0,183.0,10.8,124,2,2,1.0
1,37,83,0,1,117.75,11.8,102,4,1,0.0
1,36,130,0,0,265.35,9.5,69,2,1,0.0
0,25,82,0,0,300.45,7.1,60,1,4,0.0
1,40,77,0,0,367.8,7.5,91,4,0,1.0
0,28,124,0,1,216.75,12.0,82,7,2,0.0
0,37,74,0,0,233.55,8.1,97,4,0,0.0
1,21,90,0,0,169.8,14.1,124,4,3,0.0
0,30,117,0,1,157.35,7.7,104,6,3,0.0
0,60,32,0,0,256.8,10.2,64,7,1,0.0
0,33,99,0,0,333.6,12.0,81,8,2,0.0
1,38,103,0,0,307.35,10.4,106,3,5,0.0
0,49,83,0,1,142.5,11.2,79,2,0,0.0
0,40,98,0,0,189.45,9.4,135,2,3,0.0
1,36,92,0,0,295.5,10.8,105,4,1,0.0
1,40,161,0,1,327.75,7.3,121,4,1,0.0
0,25,85,0,0,318.45,7.7,116,3,0,0.0
0,38,128,1,0,367.8,10.7,116,5,0,0.0
1,42,80,0,0,224.7,10.9,75,7,2,0.0
0,56,93,1,0,197.1,11.1,103,2,1,1.0
1,23,80,0,0,403.05,5.8,140,1,2,0.0
0,34,146,0,0,283.95,7.4,83,3,0,0.0
1,40,113,0,0,225.15,11.0,105,3,2,0.0
1,44,54,0,0,201.45,14.7,68,4,3,0.0
0,40,51,0,0,296.7,8.9,134,5,1,0.0
1,44,149,0,1,298.35,14.3,76,9,1,0.0
0,32,113,0,0,290.7,10.6,67,6,1,0.0
1,39,86,0,1,149.85,9.8,90,7,2,0.0
0,27,126,0,0,263.1,10.6,93,1,0,0.0
1,36,66,0,1,281.7,12.0,113,3,2,0.0
0,38,94,1,0,364.8,7.2,99,4,4,0.0
1,39,125,0,0,252.9,10.9,92,7,0,0.0
1,42,153,0,1,327.75,9.4,105,6,0,0.0
0,38,101,0,1,216.15,14.5,107,3,1,0.0
1,33,85,0,0,315.45,11.2,82,7,1,0.0
0,48,124,0,0,289.5,15.3,104,3,1,0.0
0,47,79,0,1,396.45,6.3,92,3,4,0.0
0,60,148,0,1,367.35,15.2,91,4,2,0.0
0,29,70,0,0,297.9,10.6,105,6,2,0.0
1,59,176,0,0,376.35,9.6,85,6,2,0.0
0,39,106,0,0,238.05,10.2,103,4,1,0.0
1,31,84,0,0,286.5,6.5,79,4,0,0.0
0,54,130,0,0,310.65,12.4,100,2,1,0.0
0,35,125,0,1,301.95,5.4,104,3,1,0.0
0,44,110,0,0,222.75,12.4,112,3,1,0.0
1,29,116,0,1,290.1,11.4,98,3,5,0.0
1,30,131,0,0,166.35,15.8,114,9,1,0.0
0,33,76,0,0,305.4,8.4,97,3,0,0.0
1,30,110,0,0,224.7,11.7,119,4,2,0.0
0,50,117,0,0,242.4,13.8,111,2,1,0.0
1,58,111,0,0,213.45,12.8,94,9,2,0.0
1,37,122,0,1,262.35,13.5,116,3,1,1.0
1,39,90,0,1,278.4,11.1,120,5,2,0.0
0,24,121,0,1,355.65,10.1,85,5,4,0.0
1,26,167,0,0,311.4,14.1,98,5,0,0.0
1,46,155,0,0,276.9,7.8,122,1,1,0.0
0,40,44,0,0,342.15,9.9,77,5,2,1.0
0,58,61,0,0,390.0,9.0,70,3,1,1.0
0,44,141,0,0,323.4,12.4,107,6,1,0.0
0,30,95,1,1,205.2,10.3,67,9,5,1.0
1,39,142,0,0,280.5,7.4,127,5,2,0.0
0,40,99,1,0,295.8,9.9,99,6,4,0.0
1,33,60,0,1,287.7,12.8,62,3,2,0.0
1,46,78,0,0,289.65,10.2,119,1,0,0.0
1,28,100,0,0,371.7,6.9,125,2,1,0.0
1,44,97,0,1,252.6,8.5,95,7,0,0.0
0,36,106,0,0,192.9,11.4,113,2,0,0.0
1,59,60,0,0,268.95,13.5,98,6,1,1.0
1,39,78,0,0,337.65,14.6,102,2,0,0.0
1,31,96,0,1,275.1,10.5,93,5,1,0.0
0,32,155,0,0,244.5,15.1,109,4,2,0.0
1,29,118,0,1,434.25,9.5,88,4,1,0.0
0,35,90,0,1,142.2,11.4,65,5,1,0.0
1,30,123,0,0,310.35,7.7,136,2,3,0.0
1,24,141,0,0,124.8,10.7,79,7,1,0.0
0,49,80,0,0,241.65,10.6,116,4,1,0.0
0,25,140,0,0,194.4,9.4,124,10,3,0.0
1,49,64,0,1,342.9,9.0,124,1,3,0.0
0,42,54,0,1,310.35,9.2,120,1,3,0.0
0,46,110,0,0,363.75,7.8,86,3,4,0.0
0,28,31,0,0,265.95,5.1,92,2,0,0.0
0,34,30,0,1,326.1,6.6,104,3,0,0.0
0,31,36,0,1,219.45,14.5,109,6,0,0.0
0,35,27,0,0,301.8,8.4,91,3,2,0.0
0,39,64,0,1,141.6,4.5,89,4,0,0.0
0,35,79,0,1,155.55,14.8,102,4,2,0.0
1,58,107,0,1,421.65,11.2,128,9,1,0.0
0,41,84,0,0,195.3,14.0,74,6,2,0.0
1,38,112,0,0,325.65,9.4,91,3,2,0.0
1,45,112,0,0,408.75,16.4,94,5,3,1.0
1,24,84,0,0,285.3,9.8,102,6,2,0.0
1,35,28,0,0,281.7,10.6,124,5,0,0.0
1,24,74,0,0,281.55,9.1,94,5,0,0.0
0,39,99,0,1,324.0,9.3,100,4,2,1.0
1,43,169,0,0,268.8,9.9,92,6,2,0.0
1,25,94,1,0,255.15,8.7,78,4,1,0.0
1,52,12,1,0,325.05,9.8,110,4,2,0.0
0,40,80,0,0,314.85,8.8,119,4,2,0.0
0,41,87,0,1,123.9,9.5,88,1,3,0.0
1,41,55,1,0,287.85,14.3,101,6,1,1.0
1,32,144,0,0,92.4,8.2,99,7,4,1.0
0,42,94,0,0,245.25,12.6,82,5,1,0.0
0,28,115,0,1,232.8,4.5,100,4,0,0.0
1,30,96,0,0,296.55,10.5,67,3,3,0.0
1,35,51,1,1,203.7,12.3,98,7,2,0.0
1,50,173,0,0,437.7,9.9,119,2,0,1.0
1,32,82,1,0,313.2,12.4,86,6,3,0.0
1,41,107,0,1,242.4,13.7,103,3,1,0.0
0,43,155,0,0,325.05,10.8,106,1,2,0.0
1,35,135,0,1,410.1,12.3,112,6,1,0.0
0,33,66,0,0,231.0,9.5,100,3,4,1.0
1,34,52,0,1,293.55,5.3,94,3,2,0.0
1,46,113,0,1,270.6,8.4,124,2,1,0.0
1,44,125,0,0,214.8,8.8,135,7,4,0.0
0,47,103,0,1,278.1,14.5,110,4,2,0.0
0,45,42,0,0,276.75,8.8,91,3,2,0.0
1,31,193,0,1,186.0,12.3,129,3,1,0.0
1,43,172,0,0,430.65,14.4,98,2,3,0.0
1,52,80,1,1,238.95,11.9,82,5,1,0.0
0,34,59,0,1,199.65,6.8,103,3,1,0.0
1,36,172,0,0,323.55,7.1,83,1,3,0.0
1,28,73,0,0,321.3,5.9,112,8,0,0.0
1,18,120,0,0,225.9,6.4,123,2,1,0.0
1,38,137,0,0,216.0,12.3,93,2,0,0.0
0,45,122,0,1,406.2,11.8,104,8,4,0.0
0,32,70,0,0,313.05,8.0,122,3,2,0.0
0,39,126,0,1,279.3,9.6,139,3,2,0.0
1,31,148,0,0,129.45,11.3,91,4,1,0.0
0,38,142,0,1,359.7,9.5,106,4,0,0.0
1,23,63,0,0,213.75,7.5,120,2,2,0.0
0,36,97,0,0,227.4,14.7,112,4,1,0.0
1,30,112,0,0,167.85,14.1,79,3,5,1.0
0,42,63,0,1,46.35,8.6,101,7,1,0.0
0,38,83,0,0,268.2,8.6,65,4,3,0.0
0,38,148,0,1,140.4,17.5,84,5,1,0.0
1,41,70,0,0,255.3,15.0,76,2,1,0.0
0,41,107,0,1,240.45,5.6,109,1,1,0.0
0,31,117,1,0,250.65,14.1,132,7,2,1.0
0,45,16,0,0,314.25,8.8,102,4,1,0.0
1,39,112,0,1,332.4,11.3,108,3,1,0.0
0,48,87,0,1,395.7,8.5,109,3,3,0.0
0,32,67,0,0,251.7,8.4,71,12,1,0.0
0,31,81,0,0,275.4,12.2,99,6,3,0.0
1,42,133,0,0,415.95,12.8,103,4,2,1.0
0,27,90,0,0,290.55,12.7,60,3,1,0.0
0,34,21,0,1,203.85,9.5,89,7,6,0.0
1,26,107,0,1,90.0,11.1,106,3,0,0.0
0,40,78,1,0,355.2,9.5,77,2,1,1.0
1,41,172,0,0,258.75,5.9,113,6,0,0.0
0,37,9,0,1,321.15,10.1,117,3,1,0.0
0,37,83,0,0,332.1,9.8,100,5,3,0.0
0,27,63,0,1,322.35,8.2,139,5,0,0.0
0,40,125,0,0,210.15,8.0,77,2,1,0.0
1,38,85,0,0,191.85,12.5,76,5,0,0.0
0,33,68,0,1,123.75,4.8,114,4,3,0.0
1,43,116,0,0,296.85,12.0,145,6,1,0.0
1,65,73,0,0,382.2,15.0,102,7,2,0.0
1,35,160,0,1,246.9,15.2,131,4,1,0.0
0,33,85,0,0,355.35,11.4,78,7,2,1.0
0,28,135,1,1,191.55,5.8,84,4,2,0.0
0,38,93,0,1,201.3,11.8,90,2,4,1.0
0,35,112,0,0,392.1,11.6,90,2,1,0.0
1,29,91,0,1,254.7,10.9,92,4,1,0.0
1,35,128,0,0,222.75,6.8,114,2,1,0.0
0,30,126,0,1,230.1,12.8,97,4,4,1.0
1,42,103,0,1,130.8,10.9,80,5,6,1.0
1,36,123,0,0,310.35,8.3,60,2,3,0.0
0,29,30,0,0,243.45,9.1,89,4,2,0.0
1,32,121,0,0,154.95,10.7,113,3,0,0.0
0,37,124,0,0,267.6,12.0,91,2,0,0.0
0,31,32,0,0,247.2,14.8,108,2,2,0.0
0,31,67,0,0,323.25,8.6,106,6,1,0.0
0,37,68,0,0,320.85,8.4,97,3,1,1.0
1,35,128,0,1,256.8,14.0,93,6,1,0.0
0,46,68,0,0,239.25,11.4,76,3,1,0.0
1,43,11,0,1,285.9,6.0,80,3,3,0.0
0,42,12,0,0,374.4,11.8,90,3,1,1.0
1,33,81,1,0,341.1,11.9,113,3,0,0.0
1,45,81,1,0,224.1,17.9,97,3,3,1.0
1,35,52,0,0,323.85,5.2,130,2,1,0.0
1,35,70,0,0,194.85,14.3,93,3,1,0.0
1,38,88,0,0,288.0,7.5,125,5,1,0.0
0,28,115,0,0,276.15,7.5,106,6,2,0.0
1,29,134,0,0,312.45,12.6,86,3,1,0.0
0,47,136,1,0,298.8,11.8,105,7,1,0.0
0,27,76,0,1,240.15,9.5,102,4,3,0.0
1,28,126,0,0,481.95,8.0,106,4,1,1.0
1,45,144,0,0,209.4,15.0,75,4,2,0.0
1,45,106,0,0,320.85,12.2,124,5,3,0.0
1,41,74,0,0,346.35,9.7,101,2,3,0.0
0,39,143,0,0,258.45,13.0,119,4,2,0.0
0,40,41,0,0,215.4,8.6,110,3,1,0.0
0,29,30,0,0,206.4,5.8,126,10,3,0.0
1,33,90,0,0,153.0,11.4,105,3,2,0.0
0,49,139,0,0,294.0,9.8,92,1,3,0.0
0,25,174,0,0,186.45,15.5,115,5,3,0.0
1,26,16,0,0,262.05,10.5,80,8,5,0.0
0,39,46,0,0,386.1,13.4,107,5,2,1.0
1,53,126,1,1,193.95,9.6,102,7,1,0.0
1,31,92,0,1,364.65,12.1,104,2,2,0.0
1,39,22,0,1,298.65,4.2,91,1,1,0.0
1,38,105,1,1,331.05,13.2,100,6,1,1.0
1,40,91,0,0,304.65,12.0,129,3,3,0.0
0,36,119,0,0,207.45,13.5,98,6,3,0.0
1,42,135,0,0,359.85,5.9,118,3,2,0.0
0,37,98,0,1,417.45,9.7,42,5,0,0.0
0,31,63,0,0,230.25,6.5,85,5,2,0.0
1,36,60,0,0,330.9,6.8,129,3,1,0.0
1,35,131,0,0,164.25,6.6,108,7,1,0.0
0,35,119,0,0,265.2,7.5,77,15,1,0.0
1,44,82,0,0,215.85,11.1,94,2,1,0.0
1,38,86,0,0,339.45,13.0,92,3,4,0.0
1,45,64,1,0,354.3,13.2,97,2,2,1.0
0,43,160,0,0,124.05,10.9,54,9,0,0.0
1,38,69,1,0,419.7,8.4,118,10,2,1.0
0,62,108,0,1,247.65,10.9,114,4,1,0.0
0,27,105,0,0,309.3,9.0,91,3,1,0.0
1,37,67,0,1,194.4,14.5,93,5,1,0.0
1,30,95,1,0,248.25,11.5,89,2,1,1.0
1,22,71,0,0,296.85,6.7,56,5,3,0.0
1,36,147,0,0,314.1,11.3,123,3,2,0.0
1,40,45,0,1,203.7,7.9,92,6,2,0.0
0,38,66,0,0,307.65,9.2,95,6,2,0.0
1,36,88,0,0,397.2,14.8,115,2,1,1.0
1,53,45,0,0,311.4,12.4,125,13,1,0.0
1,52,162,0,0,106.05,9.1,82,3,4,1.0
1,36,99,0,1,301.05,9.1,102,5,1,0.0
1,38,35,0,0,158.4,8.7,77,3,0,0.0
0,26,41,0,1,359.7,7.3,100,1,2,0.0
1,51,13,0,1,473.4,12.1,123,3,3,0.0
0,47,93,0,0,268.95,11.5,131,6,3,0.0
1,33,46,0,0,321.15,8.2,113,3,2,0.0
1,22,105,0,1,152.85,12.9,77,2,0,0.0
0,34,48,0,0,297.3,5.1,73,5,1,0.0
1,42,90,0,0,268.65,10.6,91,7,3,0.0
0,36,92,1,1,421.65,7.5,76,3,0,0.0
1,38,75,0,1,177.75,13.4,99,3,2,0.0
0,41,85,0,1,424.8,6.3,80,1,5,0.0
0,35,143,0,0,313.65,14.0,90,6,0,0.0
1,40,157,0,0,331.05,11.5,113,7,4,0.0
1,48,127,0,0,359.7,11.3,110,5,1,0.0
1,41,149,0,0,326.55,9.6,99,3,3,0.0
0,25,117,0,0,272.25,14.7,82,9,2,0.0
1,30,92,1,0,93.9,10.4,80,2,1,1.0
0,46,99,0,0,218.4,10.9,83,5,1,0.0
0,35,67,1,1,271.65,16.9,106,4,0,1.0
0,28,146,0,0,254.25,9.0,115,7,2,0.0
1,32,111,0,0,264.6,11.2,138,2,0,0.0
0,35,163,0,0,286.95,12.8,121,4,1,0.0
1,31,48,0,1,258.0,8.0,96,5,1,0.0
1,36,69,0,0,342.3,10.7,60,5,3,0.0
0,37,52,0,1,195.15,13.5,87,5,2,0.0
0,35,97,0,0,414.15,8.9,73,4,0,1.0
1,46,135,0,1,302.1,12.9,131,4,2,1.0
1,43,20,0,0,285.0,6.3,102,6,0,0.0
0,27,44,0,0,360.45,10.6,106,2,1,0.0
1,30,136,0,1,214.65,11.4,120,5,2,0.0
0,38,141,0,1,278.1,8.0,107,3,4,0.0
1,30,120,0,0,247.5,8.3,86,8,1,0.0
1,38,51,0,0,274.65,7.0,121,3,1,0.0
1,34,132,0,0,125.1,7.6,114,5,1,0.0
0,27,50,0,0,283.35,11.6,124,8,3,0.0
1,28,63,0,0,88.35,9.4,88,3,1,0.0
1,32,92,0,1,201.0,9.7,118,4,0,0.0
0,38,73,0,0,273.45,18.0,113,5,1,0.0
0,27,71,0,1,274.8,11.9,109,6,1,0.0
1,30,114,0,1,187.8,12.9,89,3,1,0.0
0,22,86,0,0,125.25,12.6,75,3,0,0.0
1,27,40,0,0,173.55,9.3,91,6,1,0.0
0,29,78,0,0,313.35,12.8,120,7,0,0.0
0,46,108,0,0,168.0,4.1,93,4,4,1.0
1,56,159,0,0,283.65,10.4,106,5,1,1.0
0,42,101,0,1,300.15,15.5,90,4,0,0.0
1,62,54,0,0,315.75,8.5,53,5,1,0.0
1,42,153,0,0,293.1,11.6,97,6,1,0.0
1,26,121,0,1,290.7,5.9,95,4,0,0.0
0,49,103,0,1,181.5,7.7,76,4,2,0.0
1,34,72,0,0,311.7,13.1,124,4,0,0.0
0,43,97,0,0,254.55,12.8,83,6,3,0.0
0,39,105,0,0,154.2,13.2,113,5,2,0.0
1,40,197,1,0,190.95,13.7,95,5,5,1.0
1,54,169,0,0,151.2,9.5,95,2,0,0.0
1,42,68,0,1,264.0,14.7,71,7,1,0.0
1,47,97,0,0,169.05,6.5,76,5,1,0.0
1,36,75,0,0,339.15,10.3,98,5,1,0.0
0,38,112,0,0,255.6,11.6,100,4,1,0.0
1,32,78,0,0,208.8,11.8,125,3,3,0.0
0,39,76,0,0,306.3,10.5,105,2,0,0.0
1,51,120,0,1,230.25,10.2,94,7,5,0.0
0,45,165,0,0,231.3,10.9,99,4,6,0.0
1,37,124,0,0,277.2,10.5,95,6,1,0.0
1,41,107,0,0,200.7,8.9,115,4,0,0.0
0,22,126,0,0,343.05,11.8,100,4,1,0.0
1,45,138,0,0,255.75,11.2,111,7,2,0.0
0,42,116,0,0,206.1,12.4,64,2,3,0.0
0,35,100,0,1,88.2,7.1,118,3,0,0.0
0,33,84,0,0,207.9,7.8,137,4,0,0.0
1,31,155,0,0,393.6,8.3,85,6,2,0.0
1,43,121,0,0,311.85,7.7,114,2,2,0.0
0,37,123,0,0,316.5,9.8,104,7,3,0.0
1,32,129,0,1,307.5,11.7,81,8,1,0.0
0,53,129,0,0,209.25,13.1,97,8,0,0.0
0,41,158,0,0,334.2,6.9,106,2,2,0.0
0,26,75,0,1,196.35,12.4,68,4,1,0.0
1,29,115,0,0,429.6,6.9,141,6,1,1.0
1,38,111,0,0,265.35,10.5,84,2,4,1.0
0,20,61,0,0,296.55,7.0,93,3,2,0.0
1,44,42,0,0,294.75,4.0,105,7,0,0.0
1,38,54,0,0,429.9,11.5,107,5,1,1.0
1,52,96,0,1,391.95,11.3,97,2,1,0.0
0,35,126,0,0,317.4,7.8,60,1,1,0.0
1,37,112,0,0,252.9,9.8,110,5,1,0.0
1,48,87,0,0,355.8,11.0,81,3,1,0.0
1,25,125,0,0,205.65,8.6,114,4,1,0.0
0,38,59,0,0,232.8,8.7,80,4,1,0.0
0,36,129,0,0,501.45,10.4,83,6,0,1.0
0,39,121,0,0,286.05,9.8,103,4,3,0.0
0,40,32,0,0,236.85,12.8,102,3,1,0.0
0,36,116,0,0,251.7,7.3,128,4,2,0.0
0,32,110,0,0,243.0,8.9,99,8,0,0.0
1,35,36,0,1,224.1,6.7,87,2,0,0.0
1,43,81,0,0,263.25,10.2,98,3,1,0.0
1,35,66,0,1,286.2,8.9,108,6,0,0.0
0,27,64,0,1,273.15,10.6,86,5,2,0.0
1,56,143,0,0,178.65,12.2,100,4,0,0.0
1,44,70,0,0,349.2,12.9,104,7,0,1.0
0,28,138,1,0,69.75,9.6,95,4,4,1.0
1,27,65,0,0,316.95,13.2,118,5,3,0.0
0,31,85,0,0,389.7,5.4,72,1,0,0.0
0,36,159,0,1,170.85,11.8,137,9,1,0.0
1,43,85,0,0,145.05,9.7,88,3,2,0.0
1,42,98,0,0,244.2,6.0,104,3,2,0.0
1,44,131,0,0,317.7,10.8,96,7,0,0.0
1,32,110,0,0,197.85,7.1,105,4,1,0.0
0,25,77,0,0,213.45,9.9,82,1,1,0.0
0,49,158,0,0,303.0,10.4,84,6,1,0.0
1,35,155,0,1,274.95,5.1,90,7,1,0.0
1,40,87,0,1,215.25,11.2,69,5,0,0.0
0,50,116,0,0,288.15,7.9,94,2,3,0.0
0,28,149,0,0,310.95,8.6,83,4,1,0.0
1,38,86,0,0,285.75,10.1,89,5,3,0.0
0,25,146,0,1,303.75,7.8,77,2,1,0.0
1,40,179,0,0,328.8,6.1,104,5,0,0.0
1,29,106,0,0,267.6,9.6,105,2,0,0.0
1,30,134,0,0,304.05,12.1,108,7,0,0.0
1,49,68,0,0,197.4,10.2,107,5,3,0.0
0,46,59,0,0,225.3,12.1,128,2,1,0.0
1,42,60,0,0,379.05,12.4,100,4,2,0.0
1,40,29,1,1,352.5,5.7,106,7,2,0.0
1,56,100,0,0,106.2,9.5,125,1,6,1.0
0,20,185,1,1,231.15,12.9,105,3,2,0.0
0,30,100,1,0,102.75,12.1,99,9,0,0.0
0,24,185,0,1,284.7,7.5,126,3,1,0.0
0,43,157,0,1,288.9,6.8,139,5,3,0.0
0,42,158,0,0,331.35,6.4,75,5,0,0.0
0,37,86,0,1,338.1,12.9,112,3,1,0.0
0,35,41,0,1,291.6,17.2,115,9,2,0.0
0,28,72,0,1,144.9,6.2,117,4,4,1.0
1,28,101,1,0,290.55,11.6,100,8,0,0.0
1,47,157,0,0,336.75,11.5,118,2,2,0.0
0,36,93,0,1,176.85,9.8,86,3,1,0.0
0,33,75,0,0,249.45,6.1,80,5,1,0.0
0,54,136,0,0,213.45,6.0,75,11,2,0.0
1,33,136,0,0,138.0,10.3,90,10,1,0.0
1,42,45,0,1,137.55,7.7,103,5,1,0.0
1,47,101,0,1,181.65,10.1,75,6,0,0.0
1,49,67,0,0,269.7,10.9,97,4,0,0.0
0,39,91,1,1,140.25,9.9,133,3,0,0.0
1,46,87,1,0,250.95,11.0,88,6,1,0.0
0,47,68,0,0,334.2,11.0,111,3,3,0.0
0,36,88,0,1,329.25,16.1,92,5,1,0.0
1,59,55,0,0,283.5,17.1,87,6,0,0.0
1,50,86,0,0,335.85,7.3,143,9,1,0.0
1,32,73,0,0,321.45,10.8,92,13,1,0.0
0,46,215,0,0,125.4,10.7,110,9,0,0.0
0,31,105,0,0,173.25,13.3,90,5,3,0.0
1,35,62,0,0,239.85,5.6,109,4,1,0.0
1,50,111,0,0,148.95,9.0,94,6,3,0.0
0,48,46,0,0,187.2,8.6,72,4,2,0.0
1,56,117,1,0,81.3,8.6,84,2,1,1.0
0,43,136,0,0,375.3,13.0,114,2,1,1.0
