gender,age,no_of_days_subscribed,multi_screen,mail_subscribed,weekly_mins_watched,minimum_daily_mins,weekly_max_night_mins,videos_watched,customer_support_calls,churn
0,40,122,0,1,306.75,8.6,103,5,2,0.0
0,43,102,0,0,153.9,9.1,140,4,2,0.0
0,49,160,0,0,128.7,9.2,92,4,3,0.0
1,23,33,0,1,242.85,8.5,131,2,1,0.0
0,39,117,0,0,359.85,9.8,93,2,0,0.0
0,26,11,0,1,314.7,7.0,79,7,1,0.0
0,31,74,0,0,128.55,10.1,85,5,2,0.0
0,32,126,0,1,171.45,12.6,111,7,3,0.0
1,40,144,0,0,266.25,11.9,118,3,2,0.0
1,35,67,1,0,181.35,11.4,130,11,2,0.0
0,33,139,0,1,321.9,14.8,132,12,0,0.0
0,37,70,0,0,295.95,6.7,105,6,1,0.0
0,23,124,0,0,226.65,5.3,93,3,1,0.0
1,52,76,0,0,279.15,8.0,100,4,0,0.0
1,31,102,0,0,234.75,9.9,72,2,2,0.0
1,37,107,0,1,171.45,7.5,74,8,1,0.0
1,60,86,0,0,324.45,4.5,110,3,0,0.0
0,37,146,0,0,308.1,10.3,83,2,3,0.0
1,41,45,0,0,233.55,11.0,98,1,1,0.0
0,35,11,0,0,215.1,9.7,100,6,2,0.0
1,37,65,0,1,237.15,8.9,96,6,1,0.0
1,31,72,0,0,408.6,12.7,81,2,0,0.0
0,41,77,0,0,101.55,12.0,137,2,1,0.0
1,38,177,0,1,345.3,10.4,108,2,1,0.0
1,34,75,0,1,321.15,9.2,126,6,0,0.0
1,35,121,0,1,103.05,11.4,42,4,1,0.0
1,35,49,1,0,356.7,15.6,86,6,2,1.0
0,44,179,0,0,174.15,11.6,103,5,0,0.0
0,20,161,0,0,161.25,12.6,131,3,2,0.0
0,36,127,0,1,353.4,7.7,127,2,1,0.0
0,28,63,0,0,317.55,7.4,108,7,0,0.0
1,34,123,0,1,298.05,12.5,124,5,1,0.0
1,34,114,0,0,303.15,13.3,120,5,2,0.0
1,59,21,0,0,337.5,10.7,93,4,0,0.0
1,35,117,0,1,297.15,6.8,92,6,1,0.0
0,41,103,0,0,251.7,13.0,73,3,5,0.0
0,29,100,0,0,173.85,7.1,77,4,1,0.0
0,44,122,0,0,210.15,11.2,127,5,2,0.0
0,27,45,0,0,117.9,7.4,111,5,1,1.0
0,45,67,0,1,173.4,9.9,103,12,2,0.0
0,27,83,0,0,292.5,11.0,92,13,0,0.0
1,40,113,0,1,223.5,9.5,76,5,4,0.0
1,30,106,1,0,200.55,10.7,89,2,1,1.0
1,38,138,0,0,330.3,12.9,79,5,0,0.0
1,36,163,0,1,240.0,10.4,118,7,1,0.0
1,36,113,0,0,314.1,7.4,116,2,1,1.0
1,41,95,0,1,424.65,11.3,129,3,3,0.0
0,45,120,0,0,304.95,7.8,103,2,3,0.0
1,25,166,0,0,306.3,9.5,109,5,1,0.0
0,34,122,0,0,260.4,9.7,103,7,3,0.0
1,40,87,0,0,253.65,9.9,106,10,3,0.0
0,45,101,0,0,404.55,4.5,107,15,3,1.0
0,42,49,0,0,399.45,14.0,98,2,2,1.0
1,32,116,1,0,323.1,12.6,109,5,3,0.0
1,39,131,0,1,261.0,6.7,90,3,1,0.0
0,48,75,0,0,225.9,8.1,104,5,0,0.0
1,26,74,0,1,261.9,9.0,92,4,1,0.0
1,32,83,0,0,198.6,8.6,84,2,1,0.0
0,46,161,0,0,158.1,7.8,126,5,0,0.0
0,41,148,0,0,267.45,11.4,98,4,1,0.0
1,31,1,0,0,294.15,7.0,91,2,1,0.0
0,39,94,0,1,255.15,12.8,73,4,1,0.0
1,60,78,0,0,287.55,9.1,86,5,1,0.0
1,37,90,0,0,164.4,11.0,121,5,2,0.0
0,38,113,0,0,232.5,13.5,123,3,1,0.0
0,55,130,0,0,225.6,12.3,76,4,1,0.0
0,30,161,0,0,227.4,4.0,68,5,1,0.0
1,40,123,0,0,244.65,9.0,77,10,1,0.0
0,36,125,0,0,190.05,13.3,114,7,1,0.0
0,30,120,0,1,266.85,11.5,117,4,1,0.0
0,38,89,1,0,188.4,5.4,108,5,1,0.0
0,39,103,0,0,277.5,12.6,91,2,2,0.0
1,25,116,0,1,274.2,11.0,103,2,1,0.0
0,37,54,0,1,215.85,12.5,117,8,2,0.0
1,29,81,0,0,297.6,10.4,71,6,2,0.0
1,23,79,0,0,402.45,6.3,88,7,1,1.0
0,43,147,0,1,377.25,10.4,87,6,3,0.0
0,31,39,0,0,231.15,9.8,92,4,2,0.0
1,31,120,0,0,378.0,9.6,96,1,2,0.0
1,39,42,1,0,271.05,12.0,114,6,2,0.0
0,35,76,0,0,297.45,12.5,96,3,0,0.0
1,46,138,0,1,285.15,14.2,130,6,0,0.0
1,30,105,0,0,406.35,8.8,60,5,0,1.0
1,36,105,0,0,152.1,12.2,53,2,1,0.0
1,51,59,0,0,306.45,12.0,94,4,1,0.0
0,38,37,1,0,159.9,9.6,113,8,2,0.0
1,39,41,0,1,320.7,7.2,123,3,0,0.0
1,38,16,0,0,308.4,10.9,64,3,0,0.0
1,32,65,0,0,230.85,8.5,147,3,2,0.0
1,29,70,0,0,320.1,5.7,101,4,1,0.0
1,32,79,0,0,228.3,5.3,87,3,1,0.0
0,64,34,0,0,226.5,9.9,86,7,0,0.0
0,38,93,0,1,250.35,11.5,106,1,1,0.0
1,37,109,0,0,276.0,11.0,86,3,0,0.0
1,30,136,1,0,385.2,9.1,82,10,3,0.0
1,43,135,0,0,292.2,11.0,126,3,1,0.0
0,43,141,0,0,390.3,7.2,119,8,3,0.0
1,36,42,0,1,245.7,8.1,106,5,0,0.0
1,33,60,0,0,147.3,9.3,69,2,2,0.0
0,51,85,0,0,317.25,13.3,131,4,2,0.0
0,49,99,0,0,286.8,14.1,114,3,1,0.0
1,49,112,0,0,251.4,17.3,107,3,2,0.0
1,44,63,0,0,246.75,11.2,97,2,0,0.0
1,44,57,0,0,231.3,10.1,97,9,1,0.0
1,31,91,0,0,223.5,8.3,94,3,0,0.0
1,47,138,0,0,190.65,5.0,75,3,3,0.0
1,42,109,0,0,256.05,11.4,112,4,2,0.0
1,28,118,1,1,234.75,11.1,81,3,4,1.0
1,52,28,0,0,239.55,9.3,116,3,2,0.0
0,40,114,0,1,211.95,9.4,85,3,3,0.0
1,27,141,1,1,387.9,11.2,97,5,0,0.0
0,47,169,1,0,85.65,6.5,103,6,3,0.0
0,42,70,0,1,188.85,10.3,75,4,1,0.0
0,38,86,0,0,326.7,11.3,70,7,0,0.0
0,32,137,0,0,308.85,14.5,84,4,2,0.0
1,38,103,0,1,161.55,8.9,98,3,0,0.0
1,37,78,0,0,232.5,11.8,125,5,2,0.0
0,38,129,0,1,306.75,14.8,117,9,2,0.0
1,21,159,0,0,298.2,16.5,120,7,5,0.0
0,48,102,0,0,216.6,7.1,59,7,0,0.0
0,43,51,0,0,340.8,14.9,126,2,0,0.0
1,42,158,0,0,233.85,8.6,116,8,2,0.0
1,41,54,0,1,176.4,11.3,113,10,2,0.0
0,48,64,0,1,270.15,7.5,118,3,0,0.0
1,38,81,0,1,195.15,11.4,123,5,0,0.0
1,30,119,0,0,186.45,14.8,93,1,0,0.0
0,35,120,0,1,366.45,10.6,83,6,0,0.0
1,30,31,0,0,249.15,12.7,98,2,1,0.0
0,51,74,0,1,291.9,13.1,75,2,2,0.0
1,31,69,0,0,251.25,11.4,103,4,2,0.0
1,48,86,0,0,211.95,8.2,91,5,1,0.0
1,41,58,0,1,291.75,9.5,92,2,1,0.0
0,34,155,0,1,365.85,13.4,123,11,2,0.0
0,63,163,0,0,268.05,10.6,84,2,4,0.0
0,29,68,0,0,355.65,13.2,79,2,1,0.0
1,26,85,0,0,314.7,11.3,85,3,0,0.0
0,43,87,0,0,343.05,11.8,90,3,1,0.0
1,29,49,0,0,178.95,11.1,90,1,1,0.0
0,44,117,0,0,276.75,8.7,90,4,1,0.0
1,33,157,0,0,229.05,9.4,93,4,1,0.0
1,37,39,0,0,90.6,12.4,46,3,1,0.0
1,36,105,0,0,249.15,16.2,55,3,2,0.0
0,40,111,0,0,426.6,8.4,91,8,0,1.0
1,43,102,0,0,293.55,8.3,73,3,1,1.0
0,34,64,0,0,222.15,12.3,125,2,5,1.0
0,33,111,0,1,145.2,13.4,85,4,2,0.0
1,20,69,0,0,215.4,10.8,83,5,3,0.0
0,37,97,0,1,199.8,11.0,79,3,1,0.0
1,34,122,0,1,201.3,8.5,96,2,2,0.0
0,46,103,0,0,284.7,12.2,103,4,0,0.0
0,30,91,0,0,347.7,11.6,129,7,3,0.0
1,34,89,0,0,455.85,5.3,89,3,1,1.0
1,24,67,0,1,345.9,9.4,115,2,1,0.0
0,27,113,0,0,281.4,8.7,101,6,2,0.0
0,32,52,0,0,248.25,12.2,124,6,0,0.0
1,52,108,0,1,254.7,9.5,105,7,2,0.0
1,35,100,0,0,417.0,8.3,126,4,0,1.0
1,40,140,0,0,259.8,11.2,128,5,3,0.0
0,43,113,1,0,187.8,8.3,139,8,0,0.0
0,37,200,0,0,192.3,11.2,123,2,1,0.0
1,46,88,0,0,222.3,6.4,79,4,2,0.0
1,42,107,0,1,329.1,11.0,91,1,2,0.0
0,64,93,0,0,401.85,11.3,90,3,3,1.0
1,29,80,0,1,249.6,10.7,84,4,4,0.0
1,33,180,0,0,208.5,15.7,118,5,2,0.0
1,44,25,0,0,178.95,10.5,86,4,3,0.0
1,32,195,0,1,347.55,12.1,89,2,0,0.0
0,28,21,0,0,367.05,6.6,87,1,1,0.0
1,41,172,0,0,318.0,12.6,78,10,3,0.0
1,49,87,0,0,384.3,7.4,80,2,4,0.0
0,34,117,0,0,202.05,7.7,104,3,1,0.0
1,42,52,0,1,253.95,8.2,86,3,0,0.0
1,39,75,0,1,297.3,11.3,73,7,1,0.0
0,43,78,0,1,296.1,13.2,73,2,0,0.0
0,40,145,0,1,221.25,15.6,102,3,2,0.0
1,25,117,0,0,277.2,9.6,113,8,1,0.0
1,25,122,0,0,270.0,11.5,120,6,2,0.0
1,32,91,0,0,200.55,5.9,89,2,0,0.0
1,31,72,0,0,220.5,10.5,80,4,1,0.0
1,35,136,0,0,152.55,9.4,119,6,3,0.0
0,36,71,0,0,416.25,8.2,101,2,1,0.0
0,38,174,0,0,358.8,8.8,116,3,1,0.0
0,43,105,0,1,269.1,10.0,105,5,0,0.0
0,42,181,0,0,214.95,6.0,95,7,1,0.0
1,46,143,0,1,358.8,9.5,95,4,1,0.0
1,48,107,0,0,155.1,14.4,125,3,1,0.0
1,43,85,0,1,344.4,9.5,76,8,2,0.0
0,35,39,0,0,443.1,11.5,123,2,1,1.0
1,62,165,0,0,324.9,12.4,123,8,0,0.0
1,30,68,0,0,340.05,10.2,117,1,0,0.0
0,30,93,0,0,264.15,8.5,96,6,2,0.0
0,65,122,0,0,255.75,11.3,75,2,1,0.0
1,25,146,1,0,199.5,11.2,128,3,1,0.0
0,36,127,1,0,271.35,7.4,105,4,2,0.0
0,40,92,0,0,231.0,5.6,117,2,3,1.0
1,52,105,0,0,221.55,12.8,102,3,2,0.0
0,58,41,0,0,304.35,9.0,92,3,3,0.0
1,32,117,0,0,214.95,11.5,96,3,1,0.0
0,36,112,0,0,261.75,11.3,120,7,1,0.0
1,29,48,0,1,297.0,7.6,71,4,1,0.0
0,51,125,0,0,343.95,12.0,95,8,1,0.0
0,28,92,0,1,226.65,10.0,114,3,1,0.0
0,29,119,0,1,325.8,11.3,85,4,0,0.0
0,38,50,0,0,197.55,11.0,126,5,1,0.0
1,35,148,1,0,222.3,8.6,62,3,2,0.0
1,36,104,0,0,209.55,11.3,102,5,2,0.0
1,39,136,0,0,228.9,5.0,99,10,1,0.0
1,65,124,0,0,291.0,11.9,153,5,0,0.0
0,25,79,0,0,236.4,9.4,86,10,5,1.0
1,34,51,0,0,348.6,9.1,107,3,1,0.0
1,36,110,0,0,282.0,15.3,64,3,3,0.0
1,35,79,0,0,308.55,6.7,106,18,1,0.0
0,41,47,0,1,169.2,13.2,112,6,2,0.0
0,42,109,0,1,250.35,12.3,97,4,1,1.0
0,31,147,1,0,337.8,9.9,146,1,0,1.0
1,40,104,1,0,222.3,11.0,103,4,0,0.0
0,57,63,0,0,223.95,9.1,72,4,0,0.0
0,28,97,1,0,215.55,10.9,81,3,0,0.0
1,49,104,0,0,275.4,12.7,112,2,1,0.0
1,30,137,1,0,261.0,11.4,98,3,2,0.0
0,51,133,0,0,302.55,6.0,80,4,0,0.0
1,26,58,0,0,364.65,7.8,120,4,2,0.0
1,30,132,0,0,254.85,11.5,79,2,1,0.0
0,33,113,0,0,310.8,9.9,87,1,1,0.0
1,55,82,0,0,450.45,11.7,73,4,0,1.0
1,25,52,0,0,314.7,9.9,119,9,4,0.0
1,39,114,0,0,289.5,9.6,79,2,2,0.0
1,29,112,0,0,503.25,12.7,132,8,2,1.0
1,56,160,0,0,261.45,8.3,131,2,0,0.0
0,45,85,0,0,153.0,10.7,105,3,1,0.0
0,42,135,0,0,302.7,10.3,82,6,1,0.0
0,26,6,0,0,339.75,9.4,98,4,3,0.0
0,43,150,0,0,219.45,13.1,103,3,1,0.0
0,27,124,0,0,282.75,6.1,127,6,1,0.0
1,48,32,0,1,400.05,16.3,98,4,1,0.0
0,44,143,0,0,165.15,9.2,94,2,1,0.0
0,48,69,0,0,292.95,12.5,119,4,3,0.0
0,41,180,0,1,347.7,7.6,121,4,1,0.0
0,31,144,1,0,305.25,11.9,94,11,0,0.0
0,43,120,0,1,230.25,11.4,76,4,0,0.0
0,32,68,0,0,259.05,11.7,99,1,2,0.0
1,65,58,0,0,352.2,9.9,122,6,0,0.0
0,29,99,0,0,285.6,11.2,92,4,2,0.0
0,33,92,0,0,312.0,8.6,97,6,0,0.0
0,32,137,0,0,190.5,7.5,127,2,1,0.0
0,41,120,0,0,331.95,9.3,80,7,0,0.0
1,26,98,0,0,280.8,5.1,129,4,1,0.0
1,36,136,1,1,305.85,10.5,107,6,3,0.0
0,33,23,0,0,169.65,6.9,126,2,1,1.0
0,53,61,1,1,215.25,11.3,95,3,0,0.0
1,35,130,0,0,231.0,12.9,75,1,1,0.0
1,38,75,1,0,333.6,8.7,104,9,1,1.0
1,38,78,0,0,206.1,14.0,136,11,3,0.0
0,40,116,0,0,260.25,16.2,112,10,3,0.0
0,34,81,0,1,242.4,12.2,101,5,1,0.0
0,35,77,0,0,217.35,12.3,73,3,2,0.0
1,34,190,0,1,249.75,8.5,102,3,0,0.0
1,29,74,0,0,247.95,9.8,102,3,1,0.0
1,30,13,0,1,264.9,11.3,128,5,2,0.0
1,34,71,0,1,263.55,14.1,154,7,1,0.0
0,29,78,0,0,379.35,9.5,105,7,3,0.0
0,35,97,0,0,181.2,11.9,63,3,4,1.0
1,44,146,0,1,264.9,14.6,98,6,1,0.0
1,30,66,0,0,131.4,9.2,125,5,1,0.0
1,35,124,0,0,237.9,10.2,104,8,3,0.0
1,34,60,0,0,203.1,7.9,103,4,1,0.0
1,43,112,0,0,251.7,11.9,108,4,0,0.0
1,24,140,0,1,235.65,11.1,94,9,1,0.0
0,39,97,0,0,384.6,11.1,101,1,1,1.0
0,47,44,0,1,332.7,14.0,62,7,0,0.0
1,42,40,0,1,337.05,7.5,104,5,1,1.0
1,30,94,0,0,209.1,7.7,129,3,0,0.0
1,41,189,0,1,385.05,11.4,87,3,3,0.0
1,44,94,1,0,353.4,8.6,93,4,1,0.0
1,37,122,0,0,235.65,8.5,59,5,4,1.0
1,25,102,0,0,300.9,7.7,128,2,3,0.0
0,54,70,0,0,345.45,13.2,105,4,1,0.0
1,43,73,0,0,235.65,10.0,91,8,0,0.0
0,36,179,0,0,256.05,13.3,107,4,1,0.0
0,31,196,0,0,351.0,9.1,70,5,2,0.0
1,41,99,0,0,211.05,12.4,125,4,2,0.0
0,34,61,1,0,117.3,10.1,100,6,2,0.0
0,33,48,0,0,285.6,8.3,113,4,2,0.0
0,28,139,0,1,236.4,13.7,112,2,0,0.0
0,25,50,0,0,232.05,11.1,95,3,0,0.0
0,26,150,0,1,314.85,6.6,113,1,0,0.0
0,33,78,0,0,196.2,10.0,108,5,1,0.0
0,48,151,0,0,201.75,15.4,61,1,1,0.0
1,33,65,0,0,223.05,12.7,107,6,2,0.0
0,39,142,0,0,127.2,14.2,148,6,2,0.0
1,57,84,0,0,340.35,13.2,121,5,2,0.0
0,46,141,0,0,77.85,10.1,115,3,3,0.0
1,26,115,0,0,164.55,15.4,96,8,3,0.0
0,62,79,0,0,195.3,14.0,140,6,3,0.0
0,35,83,1,1,142.05,10.6,109,6,2,0.0
0,40,22,0,0,240.6,12.5,115,4,1,0.0
0,36,55,0,1,248.4,11.0,90,2,3,0.0
1,58,60,1,0,274.5,11.1,119,6,1,0.0
1,55,95,0,0,295.5,16.1,104,8,0,0.0
0,41,96,0,0,240.3,9.3,68,5,2,0.0
1,42,84,0,1,247.95,7.6,72,7,3,0.0
1,41,40,1,0,256.05,8.2,89,9,3,0.0
1,46,74,0,0,222.75,9.9,83,6,3,0.0
1,28,125,0,0,245.7,15.7,95,4,0,0.0
0,50,64,0,0,329.4,9.7,65,5,1,0.0
0,27,88,0,0,284.7,14.9,111,3,2,0.0
1,42,67,0,0,316.05,7.2,83,6,1,0.0
0,34,120,0,0,237.0,10.0,132,5,1,0.0
0,38,131,0,0,249.75,9.9,93,5,1,0.0
1,42,106,0,1,296.1,12.3,101,4,3,0.0
1,32,132,0,1,339.3,10.5,102,5,3,1.0
1,39,49,0,0,320.7,15.6,128,7,0,0.0
1,38,151,0,0,353.85,5.8,116,2,3,0.0
1,36,101,0,0,134.55,13.5,93,11,5,1.0
1,36,57,0,1,419.85,13.0,94,2,1,0.0
1,61,65,0,0,166.5,4.4,89,14,1,0.0
0,31,138,0,0,257.1,17.0,115,4,3,0.0
1,27,143,0,0,233.25,7.6,61,11,1,0.0
0,34,98,0,0,331.8,11.9,89,3,4,0.0
0,53,105,0,1,314.4,10.6,131,3,2,0.0
1,47,102,0,0,261.75,10.3,116,5,4,0.0
1,61,34,0,0,187.2,10.0,78,4,2,0.0
1,35,57,0,0,254.4,11.2,83,4,0,0.0
0,37,208,0,0,489.75,10.7,102,6,2,1.0
1,32,27,0,0,355.05,12.7,85,6,1,0.0
1,54,147,0,0,319.2,10.2,113,2,1,0.0
1,25,90,0,0,310.8,8.0,103,1,2,0.0
0,33,125,1,0,280.95,9.6,112,2,0,1.0
1,32,93,0,1,268.05,8.0,82,4,2,0.0
1,58,139,0,0,316.65,5.6,70,4,0,0.0
1,29,73,0,0,280.95,15.1,108,2,1,0.0
1,35,71,0,0,211.8,7.0,72,2,2,0.0
1,36,119,0,0,334.2,11.2,112,6,1,0.0
1,34,139,0,0,304.8,9.7,76,3,2,0.0
1,53,105,0,1,354.75,8.1,115,3,2,0.0
1,33,120,0,0,270.0,4.7,91,7,3,0.0
0,53,116,0,0,302.7,16.5,130,5,0,0.0
0,36,80,0,0,158.7,13.1,87,5,0,0.0
1,27,124,0,0,381.45,11.8,69,2,2,0.0
1,38,74,0,0,331.65,10.6,112,3,0,0.0
1,35,97,0,0,326.4,4.2,110,3,0,0.0
1,45,99,0,0,325.8,15.8,89,7,3,0.0
0,41,102,0,0,337.05,15.8,109,6,1,0.0
1,37,58,0,0,248.1,12.8,118,5,2,0.0
1,30,141,0,0,325.65,12.0,103,6,0,0.0
1,29,144,0,0,417.75,11.6,90,5,1,1.0
0,37,90,0,0,301.35,8.9,98,7,1,0.0
0,38,62,0,0,258.6,11.0,109,5,0,0.0
0,26,158,0,0,307.8,14.4,108,12,0,0.0
1,37,46,0,0,298.8,10.2,84,2,3,0.0
0,21,152,0,0,309.45,10.6,121,4,1,0.0
0,54,139,0,0,331.95,11.3,89,6,1,0.0
0,57,127,0,0,330.3,11.7,113,3,2,0.0
1,54,119,0,1,231.0,11.8,112,4,2,0.0
0,58,136,0,1,269.1,9.5,120,4,2,0.0
0,32,144,1,1,262.2,12.8,90,3,0,0.0
1,37,99,0,0,193.2,14.1,131,4,2,0.0
0,42,73,0,0,263.1,12.2,85,4,0,0.0
1,37,128,0,0,370.95,14.7,112,2,3,0.0
0,26,54,0,0,175.2,12.0,101,2,1,0.0
0,42,81,1,1,355.65,7.9,120,3,1,0.0
0,41,149,0,0,210.6,11.1,108,9,1,0.0
1,29,81,0,0,331.2,7.6,100,3,2,0.0
1,32,60,0,0,187.65,11.2,79,3,3,0.0
1,38,81,0,1,173.85,11.7,90,6,3,0.0
0,29,151,0,1,322.05,8.6,44,4,1,0.0
1,25,95,0,0,234.9,12.3,115,5,3,0.0
0,43,154,0,1,336.0,9.6,100,2,0,0.0
0,45,42,0,0,219.45,8.0,117,12,1,0.0
0,42,73,0,0,382.05,10.6,60,8,0,0.0
0,36,42,0,0,233.1,9.0,128,3,0,0.0
1,35,157,0,0,344.7,9.6,108,7,3,0.0
0,61,133,0,0,368.7,11.2,103,7,0,0.0
1,25,144,0,1,159.6,10.1,111,5,1,0.0
1,32,61,0,0,67.5,9.8,94,6,2,0.0
1,49,50,1,1,460.65,8.0,109,3,0,0.0
0,42,119,0,1,176.7,7.6,76,3,3,0.0
1,36,127,0,0,303.15,11.5,113,3,2,0.0
0,60,141,0,1,310.35,9.3,124,11,2,0.0
0,54,75,0,1,182.25,11.3,97,5,2,0.0
1,45,127,0,0,273.45,9.3,116,3,1,0.0
1,53,94,0,0,128.85,15.6,110,16,0,0.0
1,40,94,0,0,178.05,10.4,100,6,3,0.0
1,37,73,0,0,326.7,10.3,89,6,1,1.0
